step,time(s),angle(deg),motor_angle(deg),target(deg),error(deg),action,reward
2699,2.699000,90.550186,94.709641,90.000000,0.550185,0.004872,0.993964
2700,2.700000,90.550255,94.709686,90.000000,0.550254,0.006670,0.993963
2701,2.701000,90.550323,94.709732,90.000000,0.550329,0.008091,0.993961
2702,2.702000,90.550392,94.709778,90.000000,0.550397,0.009687,0.993959
2703,2.703000,90.550461,94.709831,90.000000,0.550465,0.011229,0.993958
2704,2.704000,90.550537,94.709885,90.000000,0.550541,0.012743,0.993956
2705,2.705000,90.550606,94.709938,90.000000,0.550609,0.013717,0.993955
2706,2.706000,90.550674,94.709991,90.000000,0.550677,0.014489,0.993953
2707,2.707000,90.550743,94.710045,90.000000,0.550745,0.015295,0.993952
2708,2.708000,90.550812,94.710106,90.000000,0.550814,0.016817,0.993950
2709,2.709000,90.550880,94.710159,90.000000,0.550882,0.016806,0.993949
2710,2.710000,90.550949,94.710220,90.000000,0.550950,0.017801,0.993947
2711,2.711000,90.551018,94.710274,90.000000,0.551019,0.017944,0.993946
2712,2.712000,90.551079,94.710335,90.000000,0.551080,0.018948,0.993945
2713,2.713000,90.551147,94.710396,90.000000,0.551148,0.018864,0.993943
2714,2.714000,90.551216,94.710457,90.000000,0.551217,0.019133,0.993942
2715,2.715000,90.551285,94.710526,90.000000,0.551285,0.019220,0.993940
2716,2.716000,90.551346,94.710594,90.000000,0.551346,0.019122,0.993939
2717,2.717000,90.551414,94.710655,90.000000,0.551415,0.018460,0.993937
2718,2.718000,90.551476,94.710724,90.000000,0.551476,0.018865,0.993936
2719,2.719000,90.551544,94.710800,90.000000,0.551545,0.018344,0.993934
2720,2.720000,90.551605,94.710869,90.000000,0.551606,0.017509,0.993933
2721,2.721000,90.551666,94.710945,90.000000,0.551668,0.017061,0.993932
2722,2.722000,90.551727,94.711014,90.000000,0.551729,0.016005,0.993930
2723,2.723000,90.551796,94.711082,90.000000,0.551797,0.015618,0.993929
2724,2.724000,90.551857,94.711159,90.000000,0.551859,0.014878,0.993928
2725,2.725000,90.551918,94.711235,90.000000,0.551920,0.013981,0.993926
2726,2.726000,90.551979,94.711311,90.000000,0.551982,0.013051,0.993925
2727,2.727000,90.552040,94.711395,90.000000,0.552043,0.011965,0.993923
2728,2.728000,90.552101,94.711472,90.000000,0.552105,0.010488,0.993922
2729,2.729000,90.552162,94.711548,90.000000,0.552166,0.009750,0.993921
2730,2.730000,90.552223,94.711624,90.000000,0.552228,0.008172,0.993919
2731,2.731000,90.552284,94.711708,90.000000,0.552289,0.007421,0.993918
2732,2.732000,90.552338,94.711792,90.000000,0.552344,0.006067,0.993917
2733,2.733000,90.552406,94.711868,90.000000,0.552405,0.004271,0.993915
2734,2.734000,90.552467,94.711945,90.000000,0.552467,0.003010,0.993914
2735,2.735000,90.552521,94.712029,90.000000,0.552521,0.002277,0.993913
2736,2.736000,90.552582,94.712112,90.000000,0.552583,0.000689,0.993912
2737,2.737000,90.552643,94.712196,90.000000,0.552644,-0.000679,0.993910
2738,2.738000,90.552696,94.712273,90.000000,0.552699,-0.002076,0.993909
2739,2.739000,90.552757,94.712349,90.000000,0.552760,-0.003749,0.993908
2740,2.740000,90.552811,94.712433,90.000000,0.552815,-0.004405,0.993906
2741,2.741000,90.552864,94.712509,90.000000,0.552870,-0.005954,0.993905
2742,2.742000,90.552925,94.712585,90.000000,0.552931,-0.006800,0.993904
2743,2.743000,90.552986,94.712662,90.000000,0.552986,-0.008116,0.993903
2744,2.744000,90.553040,94.712746,90.000000,0.553040,-0.009083,0.993901
2745,2.745000,90.553101,94.712822,90.000000,0.553102,-0.010670,0.993900
2746,2.746000,90.553154,94.712898,90.000000,0.553156,-0.011425,0.993899
2747,2.747000,90.553207,94.712975,90.000000,0.553211,-0.012521,0.993898
2748,2.748000,90.553261,94.713043,90.000000,0.553266,-0.013452,0.993897
2749,2.749000,90.553322,94.713112,90.000000,0.553327,-0.014340,0.993895
2750,2.750000,90.553383,94.713188,90.000000,0.553382,-0.014596,0.993894
2751,2.751000,90.553436,94.713257,90.000000,0.553437,-0.015595,0.993893
2752,2.752000,90.553490,94.713326,90.000000,0.553491,-0.016067,0.993892
2753,2.753000,90.553543,94.713394,90.000000,0.553546,-0.016550,0.993890
2754,2.754000,90.553596,94.713463,90.000000,0.553600,-0.017162,0.993889
2755,2.755000,90.553650,94.713531,90.000000,0.553655,-0.017631,0.993888
2756,2.756000,90.553711,94.713593,90.000000,0.553710,-0.018338,0.993887
2757,2.757000,90.553764,94.713661,90.000000,0.553764,-0.018349,0.993886
2758,2.758000,90.553818,94.713722,90.000000,0.553819,-0.018868,0.993884
2759,2.759000,90.553871,94.713783,90.000000,0.553874,-0.018809,0.993883
2760,2.760000,90.553925,94.713837,90.000000,0.553928,-0.018967,0.993882
2761,2.761000,90.553978,94.713898,90.000000,0.553983,-0.018384,0.993881
2762,2.762000,90.554031,94.713951,90.000000,0.554038,-0.018627,0.993880
2763,2.763000,90.554092,94.714012,90.000000,0.554092,-0.018160,0.993878
2764,2.764000,90.554146,94.714066,90.000000,0.554147,-0.017722,0.993877
2765,2.765000,90.554199,94.714119,90.000000,0.554202,-0.017445,0.993876
2766,2.766000,90.554245,94.714172,90.000000,0.554249,-0.017099,0.993875
2767,2.767000,90.554298,94.714218,90.000000,0.554304,-0.017167,0.993874
2768,2.768000,90.554359,94.714272,90.000000,0.554359,-0.016276,0.993873
2769,2.769000,90.554413,94.714325,90.000000,0.554413,-0.015539,0.993871
2770,2.770000,90.554459,94.714371,90.000000,0.554461,-0.015217,0.993870
2771,2.771000,90.554512,94.714417,90.000000,0.554516,-0.014767,0.993869
2772,2.772000,90.554565,94.714462,90.000000,0.554570,-0.014159,0.993868
2773,2.773000,90.554619,94.714508,90.000000,0.554625,-0.012764,0.993867
2774,2.774000,90.554672,94.714546,90.000000,0.554673,-0.012223,0.993866
2775,2.775000,90.554726,94.714600,90.000000,0.554727,-0.011106,0.993864
2776,2.776000,90.554779,94.714638,90.000000,0.554782,-0.010780,0.993863
2777,2.777000,90.554825,94.714676,90.000000,0.554830,-0.009527,0.993862
2778,2.778000,90.554886,94.714722,90.000000,0.554885,-0.008675,0.993861
2779,2.779000,90.554932,94.714760,90.000000,0.554932,-0.007658,0.993860
2780,2.780000,90.554985,94.714798,90.000000,0.554987,-0.006806,0.993859
2781,2.781000,90.555031,94.714844,90.000000,0.555035,-0.005831,0.993858
2782,2.782000,90.555084,94.714882,90.000000,0.555089,-0.005147,0.993856
2783,2.783000,90.555138,94.714928,90.000000,0.555137,-0.004175,0.993855
2784,2.784000,90.555191,94.714966,90.000000,0.555192,-0.003594,0.993854
2785,2.785000,90.555237,94.715004,90.000000,0.555240,-0.002670,0.993853
2786,2.786000,90.555290,94.715050,90.000000,0.555294,-0.002022,0.993852
2787,2.787000,90.555336,94.715080,90.000000,0.555342,-0.001209,0.993851
2788,2.788000,90.555389,94.715126,90.000000,0.555390,0.000123,0.993850
2789,2.789000,90.555443,94.715164,90.000000,0.555445,0.000746,0.993849
2790,2.790000,90.555489,94.715202,90.000000,0.555492,0.001521,0.993848
2791,2.791000,90.555534,94.715248,90.000000,0.555540,0.002093,0.993846
2792,2.792000,90.555588,94.715286,90.000000,0.555588,0.002636,0.993845
2793,2.793000,90.555641,94.715324,90.000000,0.555643,0.003214,0.993844
2794,2.794000,90.555687,94.715370,90.000000,0.555691,0.003968,0.993843
2795,2.795000,90.555733,94.715408,90.000000,0.555738,0.004444,0.993842
2796,2.796000,90.555786,94.715454,90.000000,0.555786,0.005038,0.993841
2797,2.797000,90.555832,94.715492,90.000000,0.555834,0.005538,0.993840
2798,2.798000,90.555878,94.715530,90.000000,0.555882,0.006115,0.993839
2799,2.799000,90.555923,94.715576,90.000000,0.555930,0.006517,0.993838
2800,2.800000,90.555977,94.715622,90.000000,0.555977,0.006997,0.993837
2801,2.801000,90.556023,94.715660,90.000000,0.556025,0.006813,0.993836
2802,2.802000,90.556068,94.715714,90.000000,0.556073,0.007333,0.993835
2803,2.803000,90.556122,94.715752,90.000000,0.556121,0.007336,0.993834
2804,2.804000,90.556168,94.715797,90.000000,0.556169,0.007910,0.993833
2805,2.805000,90.556206,94.715843,90.000000,0.556210,0.007604,0.993832
2806,2.806000,90.556252,94.715889,90.000000,0.556257,0.007388,0.993831
2807,2.807000,90.556305,94.715935,90.000000,0.556305,0.007919,0.993830
2808,2.808000,90.556351,94.715981,90.000000,0.556353,0.007792,0.993829
2809,2.809000,90.556389,94.716034,90.000000,0.556394,0.007649,0.993828
2810,2.810000,90.556442,94.716080,90.000000,0.556442,0.007417,0.993827
2811,2.811000,90.556480,94.716125,90.000000,0.556483,0.007130,0.993826
2812,2.812000,90.556526,94.716179,90.000000,0.556531,0.006896,0.993825
2813,2.813000,90.556572,94.716232,90.000000,0.556572,0.006237,0.993824
2814,2.814000,90.556618,94.716278,90.000000,0.556619,0.005871,0.993823
2815,2.815000,90.556656,94.716331,90.000000,0.556660,0.005901,0.993822
2816,2.816000,90.556709,94.716377,90.000000,0.556708,0.004907,0.993821
2817,2.817000,90.556747,94.716431,90.000000,0.556749,0.004939,0.993820
2818,2.818000,90.556793,94.716484,90.000000,0.556797,0.003991,0.993819
2819,2.819000,90.556839,94.716537,90.000000,0.556838,0.004017,0.993818
2820,2.820000,90.556877,94.716583,90.000000,0.556879,0.003172,0.993817
2821,2.821000,90.556923,94.716637,90.000000,0.556927,0.002961,0.993816
2822,2.822000,90.556969,94.716690,90.000000,0.556968,0.002387,0.993815
2823,2.823000,90.557007,94.716743,90.000000,0.557009,0.001494,0.993814
2824,2.824000,90.557045,94.716797,90.000000,0.557050,0.001300,0.993813
2825,2.825000,90.557091,94.716850,90.000000,0.557091,0.000448,0.993812
2826,2.826000,90.557129,94.716896,90.000000,0.557132,-0.000427,0.993811
2827,2.827000,90.557175,94.716949,90.000000,0.557180,-0.000652,0.993810
2828,2.828000,90.557220,94.717010,90.000000,0.557220,-0.001282,0.993809
2829,2.829000,90.557259,94.717056,90.000000,0.557261,-0.002120,0.993808
2830,2.830000,90.557297,94.717110,90.000000,0.557302,-0.002201,0.993807
2831,2.831000,90.557343,94.717155,90.000000,0.557343,-0.003059,0.993807
2832,2.832000,90.557381,94.717216,90.000000,0.557384,-0.003278,0.993806
2833,2.833000,90.557426,94.717262,90.000000,0.557425,-0.004097,0.993805
2834,2.834000,90.557465,94.717316,90.000000,0.557466,-0.004447,0.993804
2835,2.835000,90.557503,94.717361,90.000000,0.557507,-0.005343,0.993803
2836,2.836000,90.557541,94.717407,90.000000,0.557541,-0.005523,0.993802
2837,2.837000,90.557579,94.717461,90.000000,0.557582,-0.005950,0.993801
2838,2.838000,90.557625,94.717514,90.000000,0.557623,-0.006317,0.993800
2839,2.839000,90.557663,94.717560,90.000000,0.557664,-0.007171,0.993799
2840,2.840000,90.557701,94.717606,90.000000,0.557705,-0.007467,0.993799
2841,2.841000,90.557747,94.717659,90.000000,0.557746,-0.007739,0.993798
2842,2.842000,90.557777,94.717705,90.000000,0.557781,-0.008013,0.993797
2843,2.843000,90.557816,94.717743,90.000000,0.557822,-0.008533,0.993796
2844,2.844000,90.557861,94.717796,90.000000,0.557863,-0.008278,0.993795
2845,2.845000,90.557899,94.717842,90.000000,0.557903,-0.008584,0.993794
2846,2.846000,90.557938,94.717880,90.000000,0.557938,-0.008993,0.993793
2847,2.847000,90.557976,94.717926,90.000000,0.557979,-0.009012,0.993792
2848,2.848000,90.558014,94.717972,90.000000,0.558020,-0.008838,0.993792
2849,2.849000,90.558052,94.718010,90.000000,0.558054,-0.009275,0.993791
2850,2.850000,90.558090,94.718056,90.000000,0.558095,-0.009248,0.993790
2851,2.851000,90.558128,94.718094,90.000000,0.558129,-0.009061,0.993789
2852,2.852000,90.558167,94.718132,90.000000,0.558170,-0.009202,0.993788
2853,2.853000,90.558205,94.718178,90.000000,0.558211,-0.009169,0.993787
2854,2.854000,90.558243,94.718216,90.000000,0.558245,-0.009005,0.993787
2855,2.855000,90.558281,94.718254,90.000000,0.558286,-0.009108,0.993786
2856,2.856000,90.558319,94.718292,90.000000,0.558320,-0.008448,0.993785
2857,2.857000,90.558357,94.718330,90.000000,0.558361,-0.008706,0.993784
2858,2.858000,90.558395,94.718369,90.000000,0.558395,-0.008686,0.993783
2859,2.859000,90.558434,94.718399,90.000000,0.558436,-0.008375,0.993782
2860,2.860000,90.558472,94.718445,90.000000,0.558470,-0.007661,0.993782
2861,2.861000,90.558510,94.718475,90.000000,0.558511,-0.007954,0.993781
2862,2.862000,90.558540,94.718513,90.000000,0.558546,-0.007427,0.993780
2863,2.863000,90.558586,94.718544,90.000000,0.558586,-0.007048,0.993779
2864,2.864000,90.558617,94.718582,90.000000,0.558621,-0.006524,0.993778
2865,2.865000,90.558655,94.718613,90.000000,0.558655,-0.006282,0.993777
2866,2.866000,90.558693,94.718651,90.000000,0.558696,-0.006042,0.993777
2867,2.867000,90.558731,94.718681,90.000000,0.558730,-0.005579,0.993776
2868,2.868000,90.558762,94.718712,90.000000,0.558764,-0.005376,0.993775
2869,2.869000,90.558800,94.718742,90.000000,0.558805,-0.004669,0.993774
2870,2.870000,90.558838,94.718781,90.000000,0.558839,-0.004207,0.993773
2871,2.871000,90.558868,94.718803,90.000000,0.558873,-0.004162,0.993773
2872,2.872000,90.558914,94.718842,90.000000,0.558914,-0.003230,0.993772
2873,2.873000,90.558945,94.718872,90.000000,0.558949,-0.002951,0.993771
2874,2.874000,90.558983,94.718903,90.000000,0.558983,-0.002801,0.993770
2875,2.875000,90.559013,94.718933,90.000000,0.559017,-0.002062,0.993769
2876,2.876000,90.559059,94.718964,90.000000,0.559058,-0.002011,0.993769
2877,2.877000,90.559090,94.718994,90.000000,0.559092,-0.001116,0.993768
2878,2.878000,90.559120,94.719025,90.000000,0.559126,-0.001102,0.993767
2879,2.879000,90.559158,94.719055,90.000000,0.559160,-0.000482,0.993766
2880,2.880000,90.559189,94.719086,90.000000,0.559194,-0.000433,0.993765
2881,2.881000,90.559227,94.719116,90.000000,0.559229,0.000183,0.993765
2882,2.882000,90.559258,94.719147,90.000000,0.559263,0.000210,0.993764
2883,2.883000,90.559296,94.719177,90.000000,0.559297,0.000851,0.993763
2884,2.884000,90.559326,94.719208,90.000000,0.559331,0.000815,0.993762
2885,2.885000,90.559364,94.719238,90.000000,0.559365,0.001501,0.993762
2886,2.886000,90.559395,94.719269,90.000000,0.559399,0.001390,0.993761
2887,2.887000,90.559433,94.719299,90.000000,0.559433,0.002081,0.993760
2888,2.888000,90.559464,94.719337,90.000000,0.559468,0.002111,0.993759
2889,2.889000,90.559502,94.719368,90.000000,0.559502,0.001942,0.993759
2890,2.890000,90.559532,94.719398,90.000000,0.559536,0.002494,0.993758
2891,2.891000,90.559570,94.719429,90.000000,0.559570,0.002505,0.993757
2892,2.892000,90.559601,94.719460,90.000000,0.559604,0.002286,0.993756
2893,2.893000,90.559639,94.719498,90.000000,0.559638,0.002788,0.993756
2894,2.894000,90.559662,94.719528,90.000000,0.559666,0.002848,0.993755
2895,2.895000,90.559700,94.719559,90.000000,0.559700,0.002588,0.993754
2896,2.896000,90.559731,94.719597,90.000000,0.559734,0.002560,0.993753
2897,2.897000,90.559769,94.719627,90.000000,0.559768,0.002526,0.993753
2898,2.898000,90.559799,94.719658,90.000000,0.559802,0.003136,0.993752
2899,2.899000,90.559830,94.719688,90.000000,0.559830,0.003015,0.993751
2900,2.900000,90.559860,94.719727,90.000000,0.559864,0.002648,0.993751
2901,2.901000,90.559898,94.719757,90.000000,0.559898,0.002691,0.993750
2902,2.902000,90.559921,94.719795,90.000000,0.559925,0.002569,0.993749
2903,2.903000,90.559959,94.719826,90.000000,0.559959,0.002251,0.993748
2904,2.904000,90.559982,94.719864,90.000000,0.559987,0.002214,0.993748
2905,2.905000,90.560020,94.719894,90.000000,0.560021,0.001956,0.993747
2906,2.906000,90.560051,94.719933,90.000000,0.560055,0.001891,0.993746
2907,2.907000,90.560081,94.719963,90.000000,0.560082,0.001874,0.993746
2908,2.908000,90.560112,94.720001,90.000000,0.560116,0.001599,0.993745
2909,2.909000,90.560143,94.720039,90.000000,0.560144,0.001562,0.993744
2910,2.910000,90.560173,94.720078,90.000000,0.560178,0.000509,0.993744
2911,2.911000,90.560204,94.720108,90.000000,0.560205,0.000645,0.993743
2912,2.912000,90.560226,94.720146,90.000000,0.560233,0.000268,0.993742
2913,2.913000,90.560265,94.720177,90.000000,0.560267,0.000133,0.993742
2914,2.914000,90.560295,94.720215,90.000000,0.560294,0.000122,0.993741
2915,2.915000,90.560326,94.720245,90.000000,0.560328,-0.000249,0.993740
2916,2.916000,90.560356,94.720276,90.000000,0.560356,-0.000342,0.993740
2917,2.917000,90.560379,94.720314,90.000000,0.560383,-0.000650,0.993739
2918,2.918000,90.560417,94.720352,90.000000,0.560417,-0.000997,0.993738
2919,2.919000,90.560440,94.720390,90.000000,0.560444,-0.001744,0.993738
2920,2.920000,90.560471,94.720421,90.000000,0.560472,-0.001809,0.993737
2921,2.921000,90.560501,94.720459,90.000000,0.560506,-0.002136,0.993736
2922,2.922000,90.560532,94.720490,90.000000,0.560533,-0.002187,0.993736
2923,2.923000,90.560555,94.720528,90.000000,0.560560,-0.002419,0.993735
2924,2.924000,90.560585,94.720558,90.000000,0.560588,-0.002799,0.993734
2925,2.925000,90.560623,94.720596,90.000000,0.560622,-0.002939,0.993734
2926,2.926000,90.560646,94.720619,90.000000,0.560649,-0.003191,0.993733
2927,2.927000,90.560677,94.720657,90.000000,0.560677,-0.002900,0.993733
2928,2.928000,90.560699,94.720688,90.000000,0.560704,-0.003192,0.993732
2929,2.929000,90.560730,94.720726,90.000000,0.560731,-0.003501,0.993731
2930,2.930000,90.560753,94.720757,90.000000,0.560758,-0.003851,0.993731
2931,2.931000,90.560783,94.720787,90.000000,0.560786,-0.004302,0.993730
2932,2.932000,90.560814,94.720818,90.000000,0.560820,-0.003981,0.993729
2933,2.933000,90.560844,94.720856,90.000000,0.560847,-0.004083,0.993729
2934,2.934000,90.560875,94.720879,90.000000,0.560875,-0.004535,0.993728
2935,2.935000,90.560898,94.720917,90.000000,0.560902,-0.004159,0.993728
2936,2.936000,90.560928,94.720940,90.000000,0.560929,-0.004575,0.993727
2937,2.937000,90.560951,94.720978,90.000000,0.560957,-0.004387,0.993726
2938,2.938000,90.560982,94.721001,90.000000,0.560984,-0.004788,0.993726
2939,2.939000,90.561012,94.721031,90.000000,0.561011,-0.004585,0.993725
2940,2.940000,90.561035,94.721062,90.000000,0.561039,-0.004422,0.993724
2941,2.941000,90.561066,94.721092,90.000000,0.561066,-0.004901,0.993724
2942,2.942000,90.561089,94.721123,90.000000,0.561093,-0.004686,0.993723
2943,2.943000,90.561119,94.721146,90.000000,0.561121,-0.004512,0.993723
2944,2.944000,90.561142,94.721176,90.000000,0.561148,-0.004466,0.993722
2945,2.945000,90.561172,94.721199,90.000000,0.561175,-0.004273,0.993721
2946,2.946000,90.561195,94.721230,90.000000,0.561196,-0.004260,0.993721
2947,2.947000,90.561218,94.721260,90.000000,0.561223,-0.004438,0.993720
2948,2.948000,90.561249,94.721283,90.000000,0.561250,-0.004254,0.993720
2949,2.949000,90.561272,94.721313,90.000000,0.561278,-0.004253,0.993719
2950,2.950000,90.561302,94.721336,90.000000,0.561305,-0.004199,0.993719
2951,2.951000,90.561333,94.721367,90.000000,0.561332,-0.004198,0.993718
2952,2.952000,90.561356,94.721390,90.000000,0.561360,-0.003993,0.993717
2953,2.953000,90.561386,94.721420,90.000000,0.561387,-0.003991,0.993717
2954,2.954000,90.561401,94.721443,90.000000,0.561407,-0.004007,0.993716
2955,2.955000,90.561432,94.721466,90.000000,0.561435,-0.003545,0.993716
2956,2.956000,90.561462,94.721497,90.000000,0.561462,-0.003590,0.993715
2957,2.957000,90.561485,94.721519,90.000000,0.561489,-0.003580,0.993714
2958,2.958000,90.561508,94.721542,90.000000,0.561510,-0.002808,0.993714
2959,2.959000,90.561531,94.721565,90.000000,0.561537,-0.003082,0.993713
2960,2.960000,90.561562,94.721588,90.000000,0.561564,-0.002502,0.993713
2961,2.961000,90.561592,94.721611,90.000000,0.561592,-0.002529,0.993712
2962,2.962000,90.561607,94.721642,90.000000,0.561612,-0.002040,0.993712
2963,2.963000,90.561638,94.721657,90.000000,0.561640,-0.002384,0.993711
2964,2.964000,90.561661,94.721687,90.000000,0.561667,-0.001815,0.993710
2965,2.965000,90.561684,94.721710,90.000000,0.561687,-0.001841,0.993710
