step,time(s),angle(deg),motor_angle(deg),target(deg),error(deg),action,reward
366,0.366000,0.084951,0.085415,0.000000,0.084951,-0.040345,0.999859
367,0.367000,0.084823,0.085748,0.000000,0.084823,-0.045009,0.999859
368,0.368000,0.084692,0.086079,0.000000,0.084692,-0.049934,0.999860
369,0.369000,0.084560,0.086407,0.000000,0.084560,-0.054441,0.999860
370,0.370000,0.084426,0.086733,0.000000,0.084426,-0.058673,0.999861
371,0.371000,0.084291,0.087055,0.000000,0.084291,-0.063364,0.999861
372,0.372000,0.084155,0.087374,0.000000,0.084155,-0.067497,0.999862
373,0.373000,0.084018,0.087690,0.000000,0.084018,-0.071646,0.999862
374,0.374000,0.083879,0.088001,0.000000,0.083879,-0.075684,0.999863
375,0.375000,0.083741,0.088308,0.000000,0.083741,-0.079486,0.999863
376,0.376000,0.083601,0.088611,0.000000,0.083601,-0.082952,0.999863
377,0.377000,0.083461,0.088908,0.000000,0.083461,-0.086727,0.999864
378,0.378000,0.083322,0.089201,0.000000,0.083322,-0.089934,0.999864
379,0.379000,0.083182,0.089488,0.000000,0.083182,-0.093346,0.999865
380,0.380000,0.083042,0.089769,0.000000,0.083042,-0.096117,0.999865
381,0.381000,0.082902,0.090044,0.000000,0.082902,-0.099137,0.999866
382,0.382000,0.082763,0.090313,0.000000,0.082763,-0.101700,0.999866
383,0.383000,0.082624,0.090575,0.000000,0.082624,-0.104078,0.999867
384,0.384000,0.082486,0.090831,0.000000,0.082486,-0.106870,0.999867
385,0.385000,0.082350,0.091080,0.000000,0.082350,-0.109140,0.999867
386,0.386000,0.082214,0.091322,0.000000,0.082214,-0.111568,0.999868
387,0.387000,0.082079,0.091556,0.000000,0.082079,-0.113642,0.999868
388,0.388000,0.081945,0.091783,0.000000,0.081945,-0.115364,0.999869
389,0.389000,0.081813,0.092003,0.000000,0.081813,-0.117276,0.999869
390,0.390000,0.081683,0.092214,0.000000,0.081683,-0.118663,0.999869
391,0.391000,0.081554,0.092418,0.000000,0.081554,-0.120948,0.999870
392,0.392000,0.081427,0.092614,0.000000,0.081427,-0.122112,0.999870
393,0.393000,0.081302,0.092801,0.000000,0.081302,-0.123325,0.999870
394,0.394000,0.081179,0.092980,0.000000,0.081179,-0.124450,0.999871
395,0.395000,0.081058,0.093151,0.000000,0.081058,-0.125486,0.999871
396,0.396000,0.080940,0.093313,0.000000,0.080940,-0.126105,0.999871
397,0.397000,0.080824,0.093467,0.000000,0.080824,-0.126416,0.999872
398,0.398000,0.080710,0.093612,0.000000,0.080710,-0.126799,0.999872
399,0.399000,0.080599,0.093748,0.000000,0.080599,-0.127367,0.999872
400,0.400000,0.080491,0.093876,0.000000,0.080491,-0.126917,0.999873
401,0.401000,0.080385,0.093994,0.000000,0.080385,-0.127222,0.999873
402,0.402000,0.080282,0.094104,0.000000,0.080282,-0.126729,0.999873
403,0.403000,0.080182,0.094205,0.000000,0.080182,-0.126317,0.999873
404,0.404000,0.080085,0.094296,0.000000,0.080085,-0.125407,0.999874
405,0.405000,0.079992,0.094379,0.000000,0.079992,-0.124548,0.999874
406,0.406000,0.079901,0.094453,0.000000,0.079901,-0.123646,0.999874
407,0.407000,0.079814,0.094518,0.000000,0.079814,-0.122328,0.999874
408,0.408000,0.079729,0.094574,0.000000,0.079729,-0.121685,0.999874
409,0.409000,0.079649,0.094622,0.000000,0.079649,-0.120369,0.999875
410,0.410000,0.079571,0.094660,0.000000,0.079571,-0.118784,0.999875
411,0.411000,0.079497,0.094690,0.000000,0.079497,-0.117123,0.999875
412,0.412000,0.079426,0.094712,0.000000,0.079426,-0.114974,0.999875
413,0.413000,0.079359,0.094725,0.000000,0.079359,-0.113752,0.999875
414,0.414000,0.079296,0.094729,0.000000,0.079296,-0.111725,0.999875
415,0.415000,0.079235,0.094725,0.000000,0.079235,-0.110002,0.999875
416,0.416000,0.079179,0.094713,0.000000,0.079179,-0.108226,0.999876
417,0.417000,0.079126,0.094693,0.000000,0.079126,-0.105716,0.999876
418,0.418000,0.079077,0.094665,0.000000,0.079077,-0.103478,0.999876
419,0.419000,0.079031,0.094629,0.000000,0.079031,-0.101089,0.999876
420,0.420000,0.078989,0.094586,0.000000,0.078989,-0.098589,0.999876
421,0.421000,0.078950,0.094535,0.000000,0.078950,-0.096458,0.999876
422,0.422000,0.078915,0.094477,0.000000,0.078915,-0.093748,0.999876
423,0.423000,0.078884,0.094412,0.000000,0.078884,-0.091160,0.999876
424,0.424000,0.078856,0.094339,0.000000,0.078856,-0.088009,0.999876
425,0.425000,0.078832,0.094260,0.000000,0.078832,-0.085802,0.999876
426,0.426000,0.078811,0.094174,0.000000,0.078811,-0.082870,0.999876
427,0.427000,0.078794,0.094081,0.000000,0.078794,-0.080293,0.999876
428,0.428000,0.078780,0.093983,0.000000,0.078780,-0.077337,0.999876
429,0.429000,0.078770,0.093878,0.000000,0.078770,-0.074319,0.999876
430,0.430000,0.078764,0.093767,0.000000,0.078764,-0.071039,0.999876
431,0.431000,0.078760,0.093651,0.000000,0.078760,-0.068123,0.999876
432,0.432000,0.078760,0.093529,0.000000,0.078760,-0.065185,0.999876
433,0.433000,0.078764,0.093402,0.000000,0.078764,-0.061699,0.999876
434,0.434000,0.078770,0.093270,0.000000,0.078770,-0.058758,0.999875
435,0.435000,0.078780,0.093132,0.000000,0.078780,-0.055557,0.999875
436,0.436000,0.078793,0.092991,0.000000,0.078793,-0.051968,0.999875
437,0.437000,0.078809,0.092844,0.000000,0.078809,-0.048978,0.999875
438,0.438000,0.078828,0.092694,0.000000,0.078828,-0.045854,0.999875
439,0.439000,0.078850,0.092539,0.000000,0.078850,-0.042941,0.999875
440,0.440000,0.078875,0.092381,0.000000,0.078875,-0.039425,0.999875
441,0.441000,0.078903,0.092219,0.000000,0.078903,-0.036384,0.999875
442,0.442000,0.078934,0.092054,0.000000,0.078934,-0.032846,0.999874
443,0.443000,0.078967,0.091886,0.000000,0.078967,-0.029073,0.999874
444,0.444000,0.079003,0.091715,0.000000,0.079003,-0.026211,0.999874
445,0.445000,0.079042,0.091542,0.000000,0.079042,-0.023072,0.999874
446,0.446000,0.079083,0.091366,0.000000,0.079083,-0.019757,0.999874
447,0.447000,0.079126,0.091188,0.000000,0.079126,-0.016560,0.999874
448,0.448000,0.079172,0.091008,0.000000,0.079172,-0.013090,0.999873
449,0.449000,0.079220,0.090826,0.000000,0.079220,-0.010223,0.999873
450,0.450000,0.079270,0.090642,0.000000,0.079270,-0.006417,0.999873
451,0.451000,0.079322,0.090458,0.000000,0.079322,-0.003131,0.999873
452,0.452000,0.079377,0.090272,0.000000,0.079377,-0.000167,0.999873
453,0.453000,0.079433,0.090086,0.000000,0.079433,0.002693,0.999872
454,0.454000,0.079490,0.089899,0.000000,0.079490,0.005593,0.999872
455,0.455000,0.079550,0.089712,0.000000,0.079550,0.008185,0.999872
456,0.456000,0.079611,0.089525,0.000000,0.079611,0.011247,0.999872
457,0.457000,0.079674,0.089337,0.000000,0.079674,0.013821,0.999872
458,0.458000,0.079738,0.089150,0.000000,0.079738,0.017103,0.999871
459,0.459000,0.079804,0.088964,0.000000,0.079804,0.019947,0.999871
460,0.460000,0.079870,0.088778,0.000000,0.079870,0.022687,0.999871
461,0.461000,0.079938,0.088594,0.000000,0.079938,0.025367,0.999871
462,0.462000,0.080007,0.088410,0.000000,0.080007,0.027940,0.999870
463,0.463000,0.080077,0.088228,0.000000,0.080077,0.030854,0.999870
464,0.464000,0.080148,0.088047,0.000000,0.080148,0.033350,0.999870
465,0.465000,0.080219,0.087868,0.000000,0.080219,0.035262,0.999870
466,0.466000,0.080292,0.087691,0.000000,0.080292,0.037476,0.999869
467,0.467000,0.080364,0.087515,0.000000,0.080364,0.039876,0.999869
468,0.468000,0.080438,0.087342,0.000000,0.080438,0.042092,0.999869
469,0.469000,0.080511,0.087172,0.000000,0.080511,0.044774,0.999869
470,0.470000,0.080586,0.087004,0.000000,0.080586,0.047185,0.999868
471,0.471000,0.080660,0.086839,0.000000,0.080660,0.048948,0.999868
472,0.472000,0.080734,0.086677,0.000000,0.080734,0.050769,0.999868
473,0.473000,0.080809,0.086518,0.000000,0.080809,0.052472,0.999868
474,0.474000,0.080883,0.086362,0.000000,0.080883,0.053609,0.999867
475,0.475000,0.080957,0.086209,0.000000,0.080957,0.055003,0.999867
476,0.476000,0.081032,0.086060,0.000000,0.081032,0.056533,0.999867
477,0.477000,0.081105,0.085914,0.000000,0.081105,0.057849,0.999867
478,0.478000,0.081179,0.085772,0.000000,0.081179,0.059125,0.999867
479,0.479000,0.081252,0.085635,0.000000,0.081252,0.060504,0.999866
480,0.480000,0.081324,0.085501,0.000000,0.081324,0.061410,0.999866
481,0.481000,0.081396,0.085371,0.000000,0.081396,0.062595,0.999866
482,0.482000,0.081467,0.085245,0.000000,0.081467,0.063702,0.999866
483,0.483000,0.081538,0.085124,0.000000,0.081538,0.064444,0.999866
484,0.484000,0.081607,0.085006,0.000000,0.081607,0.065214,0.999865
485,0.485000,0.081676,0.084894,0.000000,0.081676,0.066142,0.999865
486,0.486000,0.081744,0.084785,0.000000,0.081744,0.066346,0.999865
487,0.487000,0.081811,0.084681,0.000000,0.081811,0.067061,0.999865
488,0.488000,0.081876,0.084582,0.000000,0.081876,0.067745,0.999865
489,0.489000,0.081941,0.084488,0.000000,0.081941,0.068030,0.999864
490,0.490000,0.082004,0.084398,0.000000,0.082004,0.068656,0.999864
491,0.491000,0.082066,0.084312,0.000000,0.082066,0.069210,0.999864
492,0.492000,0.082126,0.084232,0.000000,0.082126,0.068836,0.999864
493,0.493000,0.082186,0.084156,0.000000,0.082186,0.068642,0.999864
494,0.494000,0.082244,0.084085,0.000000,0.082244,0.068634,0.999864
495,0.495000,0.082300,0.084019,0.000000,0.082300,0.069020,0.999863
496,0.496000,0.082355,0.083958,0.000000,0.082355,0.068938,0.999863
497,0.497000,0.082408,0.083901,0.000000,0.082408,0.069095,0.999863
498,0.498000,0.082460,0.083850,0.000000,0.082460,0.068855,0.999863
499,0.499000,0.082510,0.083803,0.000000,0.082510,0.067961,0.000000
500,0.500000,0.082558,0.083761,0.000000,0.082558,105.700500,0.000000
501,0.501000,0.082605,0.083724,0.000000,0.082605,106.075699,0.000000
502,0.502000,0.082649,0.083692,0.000000,0.082649,105.074234,0.000000
503,0.503000,0.082692,0.083664,0.000000,0.082692,104.645035,0.000000
504,0.504000,0.082734,0.083641,0.000000,0.082734,104.498520,0.000000
505,0.505000,0.082773,0.083623,0.000000,0.082773,104.435226,0.000000
506,0.506000,0.082811,0.083610,90.000000,-89.917191,104.382126,0.000000
507,0.507000,0.082846,0.089654,90.000000,-89.917152,104.325409,0.000000
508,0.508000,0.082882,0.103342,90.000000,-89.917114,104.293961,0.000000
509,0.509000,0.082924,0.124841,90.000000,-89.917068,104.264252,0.000000
510,0.510000,0.082978,0.153977,90.000000,-89.917015,104.241943,0.000000
511,0.511000,0.083056,0.190549,90.000000,-89.916939,104.228310,0.000000
512,0.512000,0.083171,0.234392,90.000000,-89.916824,104.219879,0.000000
513,0.513000,0.083339,0.285381,90.000000,-89.916656,104.215836,0.000000
514,0.514000,0.083578,0.343427,90.000000,-89.916420,104.213814,0.000000
515,0.515000,0.083909,0.408463,90.000000,-89.916092,104.211426,0.000000
516,0.516000,0.084356,0.480442,90.000000,-89.915642,104.206551,0.000000
517,0.517000,0.084945,0.559325,90.000000,-89.915047,104.199402,0.000000
518,0.518000,0.085704,0.645083,90.000000,-89.914291,104.192001,0.000000
519,0.519000,0.086665,0.737694,90.000000,-89.913338,104.189537,0.000000
520,0.520000,0.087859,0.837136,90.000000,-89.912140,104.193344,0.000000
521,0.521000,0.089324,0.943394,90.000000,-89.910675,104.206184,0.000000
522,0.522000,0.091097,1.056451,90.000000,-89.908905,104.227798,0.000000
523,0.523000,0.093219,1.176292,90.000000,-89.906776,104.259323,0.000000
524,0.524000,0.095732,1.302903,90.000000,-89.904266,104.298264,0.000000
525,0.525000,0.098682,1.436269,90.000000,-89.901314,104.342514,0.000000
526,0.526000,0.102115,1.576379,90.000000,-89.897881,104.392326,0.000000
527,0.527000,0.106082,1.723219,90.000000,-89.893921,104.442841,0.000000
528,0.528000,0.110634,1.876777,90.000000,-89.889359,104.492668,0.000000
529,0.529000,0.115825,2.037044,90.000000,-89.884171,104.541336,0.000000
530,0.530000,0.121712,2.204008,90.000000,-89.878281,104.589172,0.000000
531,0.531000,0.128352,2.377661,90.000000,-89.871643,104.632919,0.000000
532,0.532000,0.135807,2.557995,90.000000,-89.864189,104.672623,0.000000
533,0.533000,0.144140,2.745000,90.000000,-89.855858,104.709740,0.000000
534,0.534000,0.153414,2.938670,90.000000,-89.846588,104.746735,0.000000
535,0.535000,0.163697,3.138996,90.000000,-89.836296,104.784912,0.000000
536,0.536000,0.175057,3.345970,90.000000,-89.824944,104.824448,0.000000
537,0.537000,0.187566,3.559586,90.000000,-89.812431,104.865936,0.000000
538,0.538000,0.201296,3.779833,90.000000,-89.798698,104.909760,0.000000
539,0.539000,0.216322,4.006706,90.000000,-89.783676,104.958450,0.000000
540,0.540000,0.232720,4.240195,90.000000,-89.767281,105.010727,0.000000
541,0.541000,0.250570,4.480293,90.000000,-89.749428,105.066536,0.000000
542,0.542000,0.269950,4.726991,90.000000,-89.730049,105.127739,0.000000
543,0.543000,0.290945,4.980283,90.000000,-89.709053,105.194878,0.000000
544,0.544000,0.313636,5.240160,90.000000,-89.686363,105.267151,0.000000
545,0.545000,0.338111,5.506616,90.000000,-89.661888,105.341125,0.000000
546,0.546000,0.364456,5.779644,90.000000,-89.635536,105.419357,0.000000
547,0.547000,0.392761,6.059240,90.000000,-89.607231,105.501923,0.000000
548,0.548000,0.423116,6.345397,90.000000,-89.576881,105.587036,0.000000
549,0.549000,0.455613,6.638109,90.000000,-89.544380,105.676292,0.000000
550,0.550000,0.490346,6.937372,90.000000,-89.509651,105.770813,0.000000
551,0.551000,0.527410,7.243184,90.000000,-89.472588,105.868927,0.000000
552,0.552000,0.566903,7.555540,90.000000,-89.433090,105.976234,0.000000
553,0.553000,0.608921,7.874437,90.000000,-89.391083,106.092316,0.000000
554,0.554000,0.653566,8.199872,90.000000,-89.346428,106.209534,0.000000
555,0.555000,0.700937,8.531844,90.000000,-89.299065,106.317169,0.000000
556,0.556000,0.751137,8.870351,90.000000,-89.248863,106.398979,0.000000
557,0.557000,0.804270,9.215390,90.000000,-89.195732,106.406876,0.000000
558,0.558000,0.860440,9.566963,90.000000,-89.139557,106.338837,0.000000
559,0.559000,0.919753,9.925069,90.000000,-89.080246,106.162781,0.000000
560,0.560000,0.982316,10.289707,90.000000,-89.017677,105.847382,0.000000
561,0.561000,1.048238,10.660880,90.000000,-88.951759,105.354446,0.000000
562,0.562000,1.117628,11.038590,90.000000,-88.882370,104.632492,0.000000
563,0.563000,1.190596,11.422833,90.000000,-88.809402,103.597404,0.000000
564,0.564000,1.267253,11.813607,90.000000,-88.732742,102.129486,0.000000
565,0.565000,1.347711,12.210899,90.000000,-88.652283,100.157303,0.000000
566,0.566000,1.432084,12.614695,90.000000,-88.567909,97.561386,0.000000
567,0.567000,1.520486,13.024964,90.000000,-88.479507,94.267838,0.000000
568,0.568000,1.613031,13.441669,90.000000,-88.386963,90.063324,0.000000
569,0.569000,1.709835,13.864756,90.000000,-88.290161,84.989883,0.000000
570,0.570000,1.811013,14.294148,90.000000,-88.188988,79.209290,0.000000
571,0.571000,1.916684,14.729743,90.000000,-88.083321,72.843292,0.000000
572,0.572000,2.026963,15.171400,90.000000,-87.973038,66.202545,0.000000
573,0.573000,2.141968,15.618939,90.000000,-87.858032,59.563736,0.000000
574,0.574000,2.261817,16.072128,90.000000,-87.738182,52.996170,0.000000
575,0.575000,2.386629,16.530682,90.000000,-87.613365,46.572441,0.000000
576,0.576000,2.516521,16.994242,90.000000,-87.483475,40.654266,0.000000
577,0.577000,2.651612,17.462408,90.000000,-87.348389,35.617386,0.000000
578,0.578000,2.792018,17.934738,90.000000,-87.207977,30.696077,0.000000
579,0.579000,2.937857,18.410765,90.000000,-87.062141,26.560577,0.000000
580,0.580000,3.089246,18.890026,90.000000,-86.910751,22.565100,0.000000
581,0.581000,3.246299,19.372066,90.000000,-86.753700,18.668777,0.000000
582,0.582000,3.409130,19.856449,90.000000,-86.590866,14.986094,0.000000
583,0.583000,3.577853,20.342772,90.000000,-86.422150,11.549096,0.000000
584,0.584000,3.752578,20.830688,90.000000,-86.247414,8.473836,0.000000
585,0.585000,3.933414,21.319889,90.000000,-86.066582,5.658789,0.000000
586,0.586000,4.120470,21.810099,90.000000,-85.879532,3.126359,0.000000
587,0.587000,4.313850,22.301073,90.000000,-85.686150,0.804238,0.000000
588,0.588000,4.513657,22.792570,90.000000,-85.486343,-1.271972,0.000000
589,0.589000,4.719993,23.284363,90.000000,-85.279999,-3.175914,0.000000
590,0.590000,4.932956,23.776237,90.000000,-85.067047,-4.922886,0.000000
591,0.591000,5.152641,24.268003,90.000000,-84.847359,-6.474967,0.000000
592,0.592000,5.379142,24.759495,90.000000,-84.620857,-7.812031,0.000000
593,0.593000,5.612549,25.250555,90.000000,-84.387444,-9.015582,0.000000
594,0.594000,5.852950,25.741055,90.000000,-84.147041,-10.155596,0.000000
595,0.595000,6.100430,26.230873,90.000000,-83.899567,-11.250241,0.000000
596,0.596000,6.355070,26.719902,90.000000,-83.644928,-12.205436,0.000000
597,0.597000,6.616949,27.208046,90.000000,-83.383049,-13.046371,0.000000
598,0.598000,6.886143,27.695223,90.000000,-83.113853,-13.832157,0.000000
599,0.599000,7.162723,28.181364,90.000000,-82.837273,-14.571810,0.000000
600,0.600000,7.446758,28.666405,90.000000,-82.553238,-15.264009,0.000000
601,0.601000,7.738315,29.150299,90.000000,-82.261681,-15.892916,0.000000
602,0.602000,8.037457,29.632986,90.000000,-81.962540,-16.486107,0.000000
603,0.603000,8.344239,30.114429,90.000000,-81.655762,-17.047224,0.000000
604,0.604000,8.658722,30.594584,90.000000,-81.341278,-17.557798,0.000000
605,0.605000,8.980954,31.073421,90.000000,-81.019043,-18.009094,0.000000
606,0.606000,9.310985,31.550917,90.000000,-80.689011,-18.415306,0.000000
607,0.607000,9.648861,32.027039,90.000000,-80.351135,-18.812559,0.000000
608,0.608000,9.994622,32.501762,90.000000,-80.005379,-19.322514,0.000000
609,0.609000,10.348307,32.975075,90.000000,-79.651695,-20.480373,0.000000
610,0.610000,10.709949,33.446953,90.000000,-79.290047,-22.524178,0.000000
611,0.611000,11.079581,33.917381,90.000000,-78.920410,-25.199673,0.000000
612,0.612000,11.457230,34.386349,90.000000,-78.542763,-28.187782,0.000000
613,0.613000,11.842916,34.853851,90.000000,-78.157082,-31.352444,0.000000
614,0.614000,12.236664,35.319881,90.000000,-77.763329,-34.709557,0.000000
615,0.615000,12.638487,35.784424,90.000000,-77.361511,-38.711449,0.000000
616,0.616000,13.048397,36.247421,90.000000,-76.951599,-43.075874,0.000000
617,0.617000,13.466405,36.708771,90.000000,-76.533592,-48.460869,0.000000
618,0.618000,13.892514,37.168304,90.000000,-76.107483,-54.119812,0.000000
619,0.619000,14.326728,37.625824,90.000000,-75.673271,-59.611366,0.000000
620,0.620000,14.769042,38.081127,90.000000,-75.230957,-64.916771,0.000000
621,0.621000,15.219452,38.534000,90.000000,-74.780548,-69.432922,0.000000
622,0.622000,15.677943,38.984188,90.000000,-74.322060,-73.400635,0.000000
623,0.623000,16.144506,39.431404,90.000000,-73.855484,-76.967644,0.000000
624,0.624000,16.619120,39.875317,90.000000,-73.380875,-79.889427,0.000000
625,0.625000,17.101761,40.315544,90.000000,-72.898239,-82.394775,0.000000
626,0.626000,17.592402,40.751728,90.000000,-72.407593,-84.633049,0.000000
627,0.627000,18.091009,41.183517,90.000000,-71.908989,-86.642174,0.000000
628,0.628000,18.597551,41.610619,90.000000,-71.402443,-88.417732,0.000000
629,0.629000,19.111980,42.032784,90.000000,-70.888016,-89.994705,0.000000
630,0.630000,19.634254,42.449802,90.000000,-70.365746,-91.385223,0.000000
631,0.631000,20.164320,42.861496,90.000000,-69.835678,-92.678902,0.000000
632,0.632000,20.702124,43.267738,90.000000,-69.297874,-93.706612,0.000000
633,0.633000,21.247601,43.668419,90.000000,-68.752396,-94.288506,0.000000
634,0.634000,21.800688,44.063435,90.000000,-68.199310,-94.408188,0.000000
635,0.635000,22.361313,44.452698,90.000000,-67.638687,-94.228668,0.000000
636,0.636000,22.929401,44.836147,90.000000,-67.070595,-93.798058,0.000000
637,0.637000,23.504871,45.213711,90.000000,-66.495125,-93.045547,0.000000
638,0.638000,24.087637,45.585350,90.000000,-65.912361,-91.988968,0.000000
639,0.639000,24.677607,45.951015,90.000000,-65.322388,-90.632317,0.000000
640,0.640000,25.274689,46.310696,90.000000,-64.725304,-89.055252,0.000000
641,0.641000,25.878778,46.664421,90.000000,-64.121216,-87.227890,0.000000
642,0.642000,26.489771,47.012226,90.000000,-63.510223,-85.188850,0.000000
643,0.643000,27.107557,47.354183,90.000000,-62.892441,-83.049294,0.000000
644,0.644000,27.732023,47.690369,90.000000,-62.267975,-80.902069,0.000000
645,0.645000,28.363049,48.020889,90.000000,-61.636948,-78.758011,0.000000
646,0.646000,29.000511,48.345863,90.000000,-60.999489,-76.838898,0.000000
647,0.647000,29.644279,48.665428,90.000000,-60.355713,-75.289886,0.000000
648,0.648000,30.294224,48.979740,90.000000,-59.705776,-73.743599,0.000000
649,0.649000,30.950205,49.288967,90.000000,-59.049797,-72.298073,0.000000
650,0.650000,31.612083,49.593277,90.000000,-58.387909,-71.005943,0.000000
651,0.651000,32.279716,49.892849,90.000000,-57.720287,-70.056656,0.000000
652,0.652000,32.952953,50.187851,90.000000,-57.047047,-69.237854,0.000000
653,0.653000,33.631638,50.478439,90.000000,-56.368359,-68.446274,0.000000
654,0.654000,34.315620,50.764740,90.000000,-55.684380,-67.714493,0.000000
655,0.655000,35.004738,51.046879,90.000000,-54.995258,-67.020798,0.000000
