step,time(s),angle(deg),motor_angle(deg),target(deg),error(deg),action,reward
360,0.360000,-0.006080,-0.013790,0.000000,-0.006080,2.903618,0.999996
361,0.361000,-0.003170,-0.026327,0.000000,-0.003170,3.039345,0.999994
362,0.362000,-0.000268,-0.038699,0.000000,-0.000268,3.166082,0.999992
363,0.363000,0.002620,-0.050889,0.000000,0.002620,3.285499,0.999990
364,0.364000,0.005489,-0.062881,0.000000,0.005489,3.400156,0.999988
365,0.365000,0.008332,-0.074662,0.000000,0.008332,3.520609,0.999985
366,0.366000,0.011145,-0.086222,0.000000,0.011145,3.615540,0.999983
367,0.367000,0.013923,-0.097551,0.000000,0.013923,3.705277,0.999980
368,0.368000,0.016659,-0.108644,0.000000,0.016659,3.787647,0.999977
369,0.369000,0.019350,-0.119492,0.000000,0.019350,3.856815,0.999973
370,0.370000,0.021989,-0.130087,0.000000,0.021989,3.896635,0.999970
371,0.371000,0.024573,-0.140425,0.000000,0.024573,3.866173,0.999967
372,0.372000,0.027096,-0.150498,0.000000,0.027096,3.784494,0.999964
373,0.373000,0.029554,-0.160299,0.000000,0.029554,3.787245,0.999960
374,0.374000,0.031942,-0.169825,0.000000,0.031942,3.866293,0.999957
375,0.375000,0.034256,-0.179069,0.000000,0.034256,3.976795,0.999954
376,0.376000,0.036491,-0.188030,0.000000,0.036491,4.110104,0.999951
377,0.377000,0.038644,-0.196703,0.000000,0.038644,4.262545,0.999948
378,0.378000,0.040710,-0.205093,0.000000,0.040710,4.445992,0.999945
379,0.379000,0.042685,-0.213205,0.000000,0.042685,4.656651,0.999942
380,0.380000,0.044567,-0.221043,0.000000,0.044567,4.889997,0.999940
381,0.381000,0.046351,-0.228602,0.000000,0.046351,5.157975,0.999938
382,0.382000,0.048033,-0.235875,0.000000,0.048033,5.622399,0.999936
383,0.383000,0.049612,-0.242856,0.000000,0.049612,6.251911,0.999934
384,0.384000,0.051082,-0.249533,0.000000,0.051082,6.922051,0.999932
385,0.385000,0.052442,-0.255893,0.000000,0.052442,7.714016,0.999931
386,0.386000,0.053688,-0.261925,0.000000,0.053688,8.180893,0.999930
387,0.387000,0.054819,-0.267611,0.000000,0.054819,8.569647,0.999930
388,0.388000,0.055830,-0.272934,0.000000,0.055830,8.997953,0.999929
389,0.389000,0.056721,-0.277866,0.000000,0.056721,9.238691,0.999929
390,0.390000,0.057488,-0.282364,0.000000,0.057488,8.760816,0.999930
391,0.391000,0.058131,-0.286383,0.000000,0.058131,9.159691,0.999930
392,0.392000,0.058646,-0.289867,0.000000,0.058646,8.978910,0.999931
393,0.393000,0.059033,-0.292782,0.000000,0.059033,8.704601,0.999933
394,0.394000,0.059291,-0.295100,0.000000,0.059291,8.668928,0.999934
395,0.395000,0.059419,-0.296796,0.000000,0.059419,8.993008,0.999936
396,0.396000,0.059415,-0.297853,0.000000,0.059415,9.331496,0.999938
397,0.397000,0.059280,-0.298300,0.000000,0.059280,9.249783,0.999940
398,0.398000,0.059013,-0.298125,0.000000,0.059013,10.306240,0.999943
399,0.399000,0.058615,-0.297339,0.000000,0.058615,10.627457,0.999945
400,0.400000,0.058086,-0.295963,0.000000,0.058086,10.345907,0.999948
401,0.401000,0.057427,-0.294006,0.000000,0.057427,9.315627,0.999951
402,0.402000,0.056639,-0.291453,0.000000,0.056639,8.852816,0.999955
403,0.403000,0.055722,-0.288281,0.000000,0.055722,8.408068,0.999958
404,0.404000,0.054679,-0.284492,0.000000,0.054679,8.367034,0.999961
405,0.405000,0.053511,-0.280026,0.000000,0.053511,8.493981,0.999965
406,0.406000,0.052221,-0.274853,0.000000,0.052221,7.942057,0.999968
407,0.407000,0.050810,-0.268982,0.000000,0.050810,6.270991,0.999971
408,0.408000,0.049281,-0.262481,0.000000,0.049281,5.933254,0.999975
409,0.409000,0.047638,-0.255395,0.000000,0.047638,5.640860,0.999978
410,0.410000,0.045884,-0.247763,0.000000,0.045884,5.622139,0.999981
411,0.411000,0.044021,-0.239596,0.000000,0.044021,5.421662,0.999984
412,0.412000,0.042055,-0.230888,0.000000,0.042055,5.808195,0.999987
413,0.413000,0.039988,-0.221669,0.000000,0.039988,5.418662,0.999989
414,0.414000,0.037824,-0.212040,0.000000,0.037824,5.225511,0.999992
415,0.415000,0.035569,-0.202047,0.000000,0.035569,5.886538,0.999994
416,0.416000,0.033227,-0.191715,0.000000,0.033227,5.559428,0.999996
417,0.417000,0.030802,-0.181047,0.000000,0.030802,3.692070,0.999997
418,0.418000,0.028299,-0.170053,0.000000,0.028299,3.812957,0.999998
419,0.419000,0.025723,-0.158710,0.000000,0.025723,1.975593,0.999999
420,0.420000,0.023080,-0.147032,0.000000,0.023080,1.138136,1.000000
421,0.421000,0.020374,-0.135035,0.000000,0.020374,0.745594,1.000000
422,0.422000,0.017611,-0.122682,0.000000,0.017611,0.449108,1.000000
423,0.423000,0.014796,-0.109983,0.000000,0.014796,0.185938,0.999999
424,0.424000,0.011936,-0.097049,0.000000,0.011936,-0.057422,0.999998
425,0.425000,0.009036,-0.083900,0.000000,0.009036,-0.292994,0.999997
426,0.426000,0.006102,-0.070645,0.000000,0.006102,-0.594868,0.999996
427,0.427000,0.003139,-0.057357,0.000000,0.003139,-0.953143,0.999994
428,0.428000,0.000155,-0.044072,0.000000,0.000155,-1.337136,0.999991
429,0.429000,-0.002845,-0.030811,0.000000,-0.002845,-1.746317,0.999989
430,0.430000,-0.005856,-0.017587,0.000000,-0.005856,-2.181545,0.999986
431,0.431000,-0.008870,-0.004415,0.000000,-0.008870,-2.642967,0.999982
432,0.432000,-0.011883,0.008694,0.000000,-0.011883,-3.129024,0.999979
433,0.433000,-0.014888,0.021722,0.000000,-0.014888,-3.651032,0.999975
434,0.434000,-0.017879,0.034647,0.000000,-0.017879,-4.202286,0.999971
435,0.435000,-0.020851,0.047444,0.000000,-0.020851,-4.761699,0.999967
436,0.436000,-0.023798,0.060086,0.000000,-0.023798,-5.376396,0.999963
437,0.437000,-0.026713,0.072543,0.000000,-0.026713,-6.015557,0.999958
438,0.438000,-0.029591,0.084785,0.000000,-0.029591,-6.645743,0.999953
439,0.439000,-0.032427,0.096780,0.000000,-0.032427,-7.232655,0.999949
440,0.440000,-0.035215,0.108492,0.000000,-0.035215,-7.726116,0.999944
441,0.441000,-0.037951,0.119884,0.000000,-0.037951,-7.826702,0.999939
442,0.442000,-0.040627,0.130919,0.000000,-0.040627,-7.630597,0.999934
443,0.443000,-0.043240,0.141556,0.000000,-0.043240,-5.164007,0.999929
444,0.444000,-0.045785,0.151753,0.000000,-0.045785,-3.705868,0.999925
445,0.445000,-0.048257,0.161466,0.000000,-0.048257,-4.125831,0.999920
446,0.446000,-0.050652,0.170656,0.000000,-0.050652,-4.014929,0.999916
447,0.447000,-0.052964,0.179290,0.000000,-0.052964,-2.174707,0.999911
448,0.448000,-0.055191,0.187360,0.000000,-0.055191,-2.561530,0.999907
449,0.449000,-0.057328,0.194878,0.000000,-0.057328,-3.596456,0.999903
450,0.450000,-0.059372,0.201995,0.000000,-0.059372,-4.090028,0.999900
451,0.451000,-0.061319,0.208836,0.000000,-0.061319,-4.481050,0.999896
452,0.452000,-0.063167,0.215408,0.000000,-0.063167,-4.935084,0.999893
453,0.453000,-0.064912,0.221712,0.000000,-0.064912,-5.414474,0.999890
454,0.454000,-0.066550,0.227852,0.000000,-0.066550,-5.912502,0.999888
455,0.455000,-0.068080,0.233830,0.000000,-0.068080,-6.437476,0.999886
456,0.456000,-0.069498,0.239580,0.000000,-0.069498,-7.117589,0.999884
457,0.457000,-0.070803,0.245054,0.000000,-0.070803,-8.015825,0.999883
458,0.458000,-0.071990,0.250218,0.000000,-0.071990,-7.557631,0.999882
459,0.459000,-0.073058,0.255036,0.000000,-0.073058,-6.763184,0.999881
460,0.460000,-0.074006,0.259475,0.000000,-0.074006,-6.945405,0.999881
461,0.461000,-0.074830,0.263500,0.000000,-0.074830,-7.706501,0.999881
462,0.462000,-0.075529,0.267076,0.000000,-0.075529,-7.881257,0.999882
463,0.463000,-0.076101,0.270158,0.000000,-0.076101,-8.361149,0.999883
464,0.464000,-0.076546,0.272687,0.000000,-0.076546,-8.995544,0.999884
465,0.465000,-0.076861,0.274679,0.000000,-0.076861,-9.432339,0.999886
466,0.466000,-0.077047,0.276190,0.000000,-0.077047,-10.815038,0.999888
467,0.467000,-0.077102,0.277226,0.000000,-0.077102,-11.507698,0.999891
468,0.468000,-0.077027,0.277748,0.000000,-0.077027,-12.415751,0.999894
469,0.469000,-0.076821,0.277736,0.000000,-0.076821,-13.691392,0.999897
470,0.470000,-0.076483,0.277161,0.000000,-0.076483,-13.386719,0.999901
471,0.471000,-0.076015,0.275980,0.000000,-0.076015,-11.862347,0.999904
472,0.472000,-0.075417,0.274162,0.000000,-0.075417,-9.228178,0.999908
473,0.473000,-0.074690,0.271622,0.000000,-0.074690,-8.589972,0.999913
474,0.474000,-0.073835,0.268303,0.000000,-0.073835,-8.861340,0.999917
475,0.475000,-0.072854,0.264145,0.000000,-0.072854,-8.581891,0.999922
476,0.476000,-0.071748,0.259065,0.000000,-0.071748,-8.096691,0.999926
477,0.477000,-0.070520,0.253067,0.000000,-0.070520,-7.528390,0.999931
478,0.478000,-0.069173,0.246247,0.000000,-0.069173,-6.778852,0.999936
479,0.479000,-0.067709,0.238788,0.000000,-0.067709,-6.600326,0.999941
480,0.480000,-0.066132,0.230774,0.000000,-0.066132,-6.081450,0.999945
481,0.481000,-0.064445,0.222211,0.000000,-0.064445,-4.672482,0.999950
482,0.482000,-0.062653,0.213109,0.000000,-0.062653,-4.024827,0.999955
483,0.483000,-0.060758,0.203496,0.000000,-0.060758,-3.599355,0.999959
484,0.484000,-0.058766,0.193408,0.000000,-0.058766,-3.303150,0.999964
485,0.485000,-0.056680,0.182896,0.000000,-0.056680,-3.082782,0.999968
486,0.486000,-0.054506,0.171980,0.000000,-0.054506,-2.802204,0.999972
487,0.487000,-0.052249,0.160692,0.000000,-0.052249,-2.380116,0.999976
488,0.488000,-0.049912,0.149117,0.000000,-0.049912,-1.924918,0.999980
489,0.489000,-0.047502,0.137313,0.000000,-0.047502,-1.447311,0.999983
490,0.490000,-0.045023,0.125313,0.000000,-0.045023,-0.932955,0.999986
491,0.491000,-0.042481,0.113138,0.000000,-0.042481,-0.454456,0.999989
492,0.492000,-0.039882,0.100801,0.000000,-0.039882,-0.046397,0.999992
493,0.493000,-0.037230,0.088319,0.000000,-0.037230,0.336617,0.999994
494,0.494000,-0.034532,0.075715,0.000000,-0.034532,0.708794,0.999996
495,0.495000,-0.031792,0.063020,0.000000,-0.031792,1.064938,0.999997
496,0.496000,-0.029018,0.050267,0.000000,-0.029018,1.405170,0.999998
497,0.497000,-0.026213,0.037489,0.000000,-0.026213,1.737115,0.999999
498,0.498000,-0.023385,0.024720,0.000000,-0.023385,2.061887,1.000000
499,0.499000,-0.020539,0.011989,0.000000,-0.020539,2.352830,0.000000
500,0.500000,-0.017681,-0.000678,0.000000,-0.017681,4.428435,0.000000
501,0.501000,-0.014815,-0.013256,0.000000,-0.014815,5.868358,0.000000
502,0.502000,-0.011949,-0.025723,0.000000,-0.011949,9.263060,0.000000
503,0.503000,-0.009088,-0.038057,0.000000,-0.009088,13.317215,0.000000
504,0.504000,-0.006237,-0.050234,0.000000,-0.006237,17.945995,0.000000
505,0.505000,-0.003401,-0.062236,0.000000,-0.003401,25.180157,0.000000
506,0.506000,-0.000587,-0.074041,90.000000,-90.000587,32.407230,0.000000
507,0.507000,0.002200,-0.085530,90.000000,-89.997795,33.870071,0.000000
508,0.508000,0.004955,-0.096592,90.000000,-89.995049,33.896126,0.000000
509,0.509000,0.007673,-0.107009,90.000000,-89.992325,33.954956,0.000000
510,0.510000,0.010350,-0.116501,90.000000,-89.989647,34.039562,0.000000
511,0.511000,0.012980,-0.124743,90.000000,-89.987022,34.107082,0.000000
512,0.512000,0.015559,-0.131255,90.000000,-89.984436,34.148281,0.000000
513,0.513000,0.018085,-0.135523,90.000000,-89.981911,34.178654,0.000000
514,0.514000,0.020555,-0.137363,90.000000,-89.979446,34.203175,0.000000
515,0.515000,0.022966,-0.136768,90.000000,-89.977036,34.222721,0.000000
516,0.516000,0.025319,-0.133770,90.000000,-89.974678,34.238678,0.000000
517,0.517000,0.027613,-0.128401,90.000000,-89.972382,34.252247,0.000000
518,0.518000,0.029850,-0.120688,90.000000,-89.970146,34.261486,0.000000
519,0.519000,0.032032,-0.110650,90.000000,-89.967964,34.264931,0.000000
520,0.520000,0.034160,-0.098304,90.000000,-89.965843,34.264198,0.000000
521,0.521000,0.036240,-0.083660,90.000000,-89.963760,34.260807,0.000000
522,0.522000,0.038275,-0.066730,90.000000,-89.961723,34.255638,0.000000
523,0.523000,0.040271,-0.047520,90.000000,-89.959724,34.249599,0.000000
524,0.524000,0.042234,-0.026037,90.000000,-89.957764,34.243641,0.000000
525,0.525000,0.044171,-0.002286,90.000000,-89.955826,34.228703,0.000000
526,0.526000,0.046090,0.023726,90.000000,-89.953911,34.131969,0.000000
527,0.527000,0.047999,0.051995,90.000000,-89.951996,34.129063,0.000000
528,0.528000,0.049909,0.082515,90.000000,-89.950089,34.126186,0.000000
529,0.529000,0.051829,0.115281,90.000000,-89.948174,34.122612,0.000000
530,0.530000,0.053772,0.150287,90.000000,-89.946220,34.118958,0.000000
531,0.531000,0.055747,0.187529,90.000000,-89.944252,34.115631,0.000000
532,0.532000,0.057769,0.227001,90.000000,-89.942230,34.114174,0.000000
533,0.533000,0.059852,0.268694,90.000000,-89.940147,34.112305,0.000000
534,0.534000,0.062008,0.312601,90.000000,-89.937988,34.109028,0.000000
535,0.535000,0.064254,0.358717,90.000000,-89.935745,34.112171,0.000000
536,0.536000,0.066606,0.407039,90.000000,-89.933388,34.117039,0.000000
537,0.537000,0.069079,0.457562,90.000000,-89.930916,34.124008,0.000000
538,0.538000,0.071692,0.510282,90.000000,-89.928307,34.129856,0.000000
539,0.539000,0.074463,0.565195,90.000000,-89.925537,34.133419,0.000000
540,0.540000,0.077410,0.622296,90.000000,-89.922585,34.134426,0.000000
541,0.541000,0.080553,0.681583,90.000000,-89.919441,34.131115,0.000000
542,0.542000,0.083913,0.743050,90.000000,-89.916084,34.030254,0.000000
543,0.543000,0.087510,0.806694,90.000000,-89.912491,33.991253,0.000000
544,0.544000,0.091366,0.872513,90.000000,-89.908630,33.982098,0.000000
545,0.545000,0.095504,0.940502,90.000000,-89.904488,33.977024,0.000000
546,0.546000,0.099947,1.010659,90.000000,-89.900055,33.971962,0.000000
547,0.547000,0.104718,1.082979,90.000000,-89.895279,33.964901,0.000000
548,0.548000,0.109842,1.157459,90.000000,-89.890152,33.953503,0.000000
549,0.549000,0.115344,1.234090,90.000000,-89.884659,33.930943,0.000000
550,0.550000,0.121250,1.312863,90.000000,-89.878746,33.739796,0.000000
551,0.551000,0.127586,1.393775,90.000000,-89.872406,33.594189,0.000000
552,0.552000,0.134379,1.476822,90.000000,-89.865623,33.527462,0.000000
553,0.553000,0.141657,1.561999,90.000000,-89.858337,33.472843,0.000000
554,0.554000,0.149447,1.649303,90.000000,-89.850555,33.444016,0.000000
555,0.555000,0.157779,1.738731,90.000000,-89.842216,33.356716,0.000000
556,0.556000,0.166681,1.830278,90.000000,-89.833313,33.288956,0.000000
557,0.557000,0.176185,1.923930,90.000000,-89.823814,33.221512,0.000000
558,0.558000,0.186318,2.019671,90.000000,-89.813675,33.158756,0.000000
559,0.559000,0.197114,2.117495,90.000000,-89.802887,33.103397,0.000000
560,0.560000,0.208603,2.217391,90.000000,-89.791397,33.036770,0.000000
561,0.561000,0.220817,2.319358,90.000000,-89.779175,32.924091,0.000000
562,0.562000,0.233788,2.423385,90.000000,-89.766205,32.749527,0.000000
563,0.563000,0.247549,2.529467,90.000000,-89.752449,32.586548,0.000000
564,0.564000,0.262133,2.637596,90.000000,-89.737862,32.458027,0.000000
565,0.565000,0.277574,2.747765,90.000000,-89.722427,32.360367,0.000000
566,0.566000,0.293906,2.859968,90.000000,-89.706093,32.283916,0.000000
567,0.567000,0.311163,2.974199,90.000000,-89.688835,32.221138,0.000000
568,0.568000,0.329381,3.090447,90.000000,-89.670616,32.167423,0.000000
569,0.569000,0.348594,3.208700,90.000000,-89.651405,32.119999,0.000000
570,0.570000,0.368837,3.328944,90.000000,-89.631157,32.077217,0.000000
571,0.571000,0.390147,3.451166,90.000000,-89.609848,32.046593,0.000000
572,0.572000,0.412560,3.575359,90.000000,-89.587433,32.006496,0.000000
573,0.573000,0.436113,3.701514,90.000000,-89.563881,31.984137,0.000000
574,0.574000,0.460841,3.829625,90.000000,-89.539162,31.956253,0.000000
575,0.575000,0.486782,3.959689,90.000000,-89.513214,31.914591,0.000000
576,0.576000,0.513973,4.091700,90.000000,-89.486023,31.868559,0.000000
577,0.577000,0.542451,4.225654,90.000000,-89.457542,31.819328,0.000000
578,0.578000,0.572255,4.361548,90.000000,-89.427742,31.766155,0.000000
579,0.579000,0.603421,4.499379,90.000000,-89.396576,31.714212,0.000000
580,0.580000,0.635988,4.639143,90.000000,-89.364014,31.674490,0.000000
581,0.581000,0.669994,4.780838,90.000000,-89.330002,31.636126,0.000000
582,0.582000,0.705477,4.924461,90.000000,-89.294518,31.588963,0.000000
583,0.583000,0.742476,5.070006,90.000000,-89.257523,31.526855,0.000000
584,0.584000,0.781029,5.217471,90.000000,-89.218964,31.434410,0.000000
585,0.585000,0.821175,5.366849,90.000000,-89.178825,31.281435,0.000000
586,0.586000,0.862952,5.518138,90.000000,-89.137047,31.079350,0.000000
587,0.587000,0.906399,5.671333,90.000000,-89.093597,30.912941,0.000000
588,0.588000,0.951554,5.826431,90.000000,-89.048447,30.792667,0.000000
589,0.589000,0.998458,5.983429,90.000000,-89.001541,30.693596,0.000000
590,0.590000,1.047148,6.142321,90.000000,-88.952850,30.601170,0.000000
591,0.591000,1.097663,6.303102,90.000000,-88.902328,30.507715,0.000000
592,0.592000,1.150042,6.465763,90.000000,-88.849960,30.408138,0.000000
593,0.593000,1.204324,6.630287,90.000000,-88.795670,30.297825,0.000000
594,0.594000,1.260547,6.796663,90.000000,-88.739449,30.171087,0.000000
595,0.595000,1.318750,6.964881,90.000000,-88.681244,30.019066,0.000000
596,0.596000,1.378972,7.134935,90.000000,-88.621025,29.825087,0.000000
597,0.597000,1.441251,7.306819,90.000000,-88.558746,29.551804,0.000000
598,0.598000,1.505624,7.480527,90.000000,-88.494370,29.118166,0.000000
599,0.599000,1.572131,7.656053,90.000000,-88.427864,28.553371,0.000000
600,0.600000,1.640809,7.833389,90.000000,-88.359192,28.093435,0.000000
601,0.601000,1.711695,8.012528,90.000000,-88.288307,27.744198,0.000000
602,0.602000,1.784828,8.193463,90.000000,-88.215164,27.458759,0.000000
603,0.603000,1.860244,8.376178,90.000000,-88.139755,27.208881,0.000000
604,0.604000,1.937981,8.560658,90.000000,-88.062012,26.975098,0.000000
605,0.605000,2.018075,8.746875,90.000000,-87.981926,26.735785,0.000000
606,0.606000,2.100563,8.934791,90.000000,-87.899437,26.442432,0.000000
607,0.607000,2.185481,9.124372,90.000000,-87.814514,26.001226,0.000000
608,0.608000,2.272866,9.315595,90.000000,-87.727127,25.565142,0.000000
609,0.609000,2.362751,9.508438,90.000000,-87.637245,25.239708,0.000000
610,0.610000,2.455172,9.702889,90.000000,-87.544823,24.977016,0.000000
611,0.611000,2.550165,9.898932,90.000000,-87.449829,24.751865,0.000000
612,0.612000,2.647764,10.096557,90.000000,-87.352234,24.554174,0.000000
613,0.613000,2.748001,10.295743,90.000000,-87.251991,24.375132,0.000000
614,0.614000,2.850911,10.496467,90.000000,-87.149086,24.210636,0.000000
615,0.615000,2.956527,10.698700,90.000000,-87.043465,24.066416,0.000000
616,0.616000,3.064880,10.902420,90.000000,-86.935112,23.940208,0.000000
617,0.617000,3.176003,11.107611,90.000000,-86.823997,23.818188,0.000000
618,0.618000,3.289927,11.314259,90.000000,-86.710075,23.698910,0.000000
619,0.619000,3.406682,11.522356,90.000000,-86.593315,23.581209,0.000000
620,0.620000,3.526300,11.731891,90.000000,-86.473701,23.464161,0.000000
621,0.621000,3.648809,11.942859,90.000000,-86.351189,23.347027,0.000000
622,0.622000,3.774239,12.155250,90.000000,-86.225761,23.229155,0.000000
623,0.623000,3.902617,12.369061,90.000000,-86.097382,23.109955,0.000000
624,0.624000,4.033971,12.584289,90.000000,-85.966026,22.988808,0.000000
625,0.625000,4.168330,12.800926,90.000000,-85.831673,22.865053,0.000000
626,0.626000,4.305718,13.018970,90.000000,-85.694283,22.737984,0.000000
627,0.627000,4.446162,13.238416,90.000000,-85.553841,22.606888,0.000000
628,0.628000,4.589687,13.459257,90.000000,-85.410309,22.471189,0.000000
629,0.629000,4.736316,13.681492,90.000000,-85.263680,22.366993,0.000000
630,0.630000,4.886075,13.905114,90.000000,-85.113922,22.267811,0.000000
631,0.631000,5.038985,14.130120,90.000000,-84.961014,22.164473,0.000000
632,0.632000,5.195070,14.356503,90.000000,-84.804932,22.059315,0.000000
633,0.633000,5.354350,14.584260,90.000000,-84.645645,21.955341,0.000000
634,0.634000,5.516846,14.813383,90.000000,-84.483154,21.855183,0.000000
635,0.635000,5.682579,15.043870,90.000000,-84.317413,21.760256,0.000000
636,0.636000,5.851567,15.275712,90.000000,-84.148430,21.670712,0.000000
637,0.637000,6.023829,15.508912,90.000000,-83.976166,21.585869,0.000000
638,0.638000,6.199382,15.743463,90.000000,-83.800621,21.504696,0.000000
639,0.639000,6.378244,15.979360,90.000000,-83.621758,21.425940,0.000000
640,0.640000,6.560431,16.216604,90.000000,-83.439568,21.347805,0.000000
641,0.641000,6.745958,16.455193,90.000000,-83.254036,21.266632,0.000000
642,0.642000,6.934839,16.695118,90.000000,-83.065155,21.173943,0.000000
643,0.643000,7.127088,16.936382,90.000000,-82.872910,21.037163,0.000000
644,0.644000,7.322718,17.178982,90.000000,-82.677277,20.838188,0.000000
645,0.645000,7.521741,17.422916,90.000000,-82.478256,20.637629,0.000000
646,0.646000,7.724168,17.668184,90.000000,-82.275826,20.437778,0.000000
647,0.647000,7.930010,17.914783,90.000000,-82.069992,20.232481,0.000000
648,0.648000,8.139275,18.162716,90.000000,-81.860718,20.017799,0.000000
649,0.649000,8.351973,18.411972,90.000000,-81.648026,19.791759,0.000000
650,0.650000,8.568110,18.662556,90.000000,-81.431885,19.553528,0.000000
